seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
42,0.0,1.0,0.9,900,0.01704385354929363,0.03267798469785384,99.3,89.03,10.336418550900511,161.0270388377678,276.7607799329116,0.0307857090884341,12.656210088546652
42,0.0,0.0,0.95,950,0.0008739581436267384,0.47246938016993656,100.0,41.58,100.78443429152965,666222.8137411844,949.9999999413251,0.015309134634451719,12.495694346561354
42,0.0,1e-10,0.95,950,0.0008739581436267515,0.4724692662235153,100.0,41.58,100.78442145583904,666222.5323227303,949.9999941325011,0.015309134634451719,12.495694346561354
42,0.0,1e-08,0.95,950,0.0008739581437560944,0.4724579859916813,100.0,41.58,100.78315076681623,666194.3916779031,949.9994132577635,0.015309134634451719,12.495694346561354
42,0.0,1e-06,0.95,950,0.0008739594301828059,0.4713345800017412,100.0,41.6,100.65652350258209,663392.2819379957,949.9414021190419,0.015309134634451719,12.495694346561354
42,0.0,0.0001,0.95,950,0.0008822051080534529,0.3908269971970207,100.0,44.68,91.13832394361224,466975.69301252364,944.7592499637582,0.015309134634451719,12.495694346561354
42,0.0,0.01,0.95,950,0.001987039842991991,0.09050815206363659,100.0,74.69,39.44211621493939,15257.644902037739,825.9607338160888,0.015309134634451719,12.495694346561354
42,0.0,0.1,0.95,950,0.005506249601521998,0.042730516422119016,100.0,86.13,21.42358979162163,1558.7704878188847,609.6560319513136,0.015309134634451719,12.495694346561354
42,0.0,1.0,0.95,950,0.016446603226302734,0.032437594005586545,99.5,88.96,10.388604170240521,157.10555643575427,280.0920073330017,0.015309134634451719,12.495694346561354
42,0.0,0.0,0.98,980,0.00032392827436718497,1.4268090849093664,100.0,27.37,179.98513148248,4344037.257439967,979.9999998273702,0.005945346984517711,12.391502903895528
42,0.0,1e-10,0.98,980,0.0003239282743675155,1.4268061817108817,100.0,27.37,179.9849473832149,4344025.090734491,979.9999827370364,0.005945346984517711,12.391502903895528
42,0.0,1e-08,0.98,980,0.00032392827767948,1.4265188453410407,100.0,27.37,179.96672567746455,4342808.76426117,979.9982738778705,0.005945346984517711,12.391502903895528
42,0.0,1e-06,0.98,980,0.0003239602227542146,1.3985653965297136,100.0,27.55,178.18476038946963,4224522.197199546,979.8290963763523,0.005945346984517711,12.391502903895528
42,0.0,0.0001,0.98,980,0.000380096811905053,0.6260619768331412,100.0,38.11,118.22335875035684,1134485.9743842334,969.4124918972341,0.005945346984517711,12.391502903895528
42,0.0,0.01,0.98,980,0.00174663739931112,0.09059010681229804,100.0,73.74000000000001,39.91521008439703,15301.846753305916,837.8964258673323,0.005945346984517711,12.391502903895528
42,0.0,0.1,0.98,980,0.005335821794845256,0.04206025353969937,100.0,86.53999999999999,21.647194596589813,1535.9505274238884,615.3587940080552,0.005945346984517711,12.391502903895528
42,0.0,1.0,0.98,980,0.016592978120699337,0.03202620206757296,99.4,89.05999999999999,10.364709469871103,154.5438815313708,280.57083977341034,0.005945346984517711,12.391502903895528
42,0.0,0.0,1.0,1000,3.51398521651685e-28,47.533613371254326,100.0,13.120000000000001,1049.2752823904568,1041013733.1675506,999.9999912835452,0.00038801913477644047,12.519379793877471
42,0.0,1e-10,1.0,1000,5.38415605002584e-12,47.48682115796283,100.0,13.120000000000001,1048.761860300035,1040329668.7385373,999.9991288032159,0.00038801913477644047,12.519379793877471
42,0.0,1e-08,1.0,1000,4.7588037397903565e-08,43.26711765355348,100.0,13.170000000000002,1001.3701933596127,976183321.2915127,999.9170944558565,0.00038801913477644047,12.519379793877471
42,0.0,1e-06,1.0,1000,1.4801377821293846e-05,7.286500523897402,100.0,16.55,413.1940305263785,136224993.24221593,997.7458615046934,0.00038801913477644047,12.519379793877471
