seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
42,0.2,0.0001,1.5,1500,2.5875553737273884e-07,0.1715382896395241,100.0,48.75,68.74584591139237,42046.67632602808,998.9054177798114,0.061719290846775035,12.820754526615277
42,0.2,0.01,1.5,1500,0.0007524984863048056,0.11074884804509567,100.0,59.99,51.90573158977493,11903.723829227105,925.2832635597745,0.061719290846775035,12.820754526615277
42,0.2,0.1,1.5,1500,0.007349765093511021,0.05503257122842046,99.0,77.12,28.705348453416043,1584.3647225821685,690.2634107469328,0.061719290846775035,12.820754526615277
42,0.2,0.0,2.0,2000,1.987947384341408e-30,0.10193734295203555,100.0,62.21,56.31600403926067,25712.07313810501,999.9999999926956,0.07884368532248881,12.642572806913275
42,0.2,1e-06,2.0,2000,8.51532115407985e-12,0.10193341611452368,100.0,62.21,56.314491911866796,25707.93775185226,999.9926958872801,0.07884368532248881,12.642572806913275
42,0.2,0.0001,2.0,2000,8.412979163530431e-08,0.10154815698919153,100.0,62.3,56.16595836317744,25305.015776442688,999.2723216140429,0.07884368532248881,12.642572806913275
42,0.2,0.01,2.0,2000,0.00038686775802860136,0.08004600069945508,100.0,68.43,47.18225435605725,9857.019409208404,943.1890137140381,0.07884368532248881,12.642572806913275
42,0.2,0.1,2.0,2000,0.005706681517524877,0.04813314502130129,99.3,80.42,28.796055504700103,1505.7444756764314,720.8218177784818,0.07884368532248881,12.642572806913275
42,0.4,0.0,0.8,800,0.013818314513983352,0.37231353324190763,99.7,30.209999999999997,78.32278610500282,33805.75650770866,799.9999999912804,0.06845865852221115,12.587042954342536
42,0.4,1e-06,0.8,800,0.013818314553115807,0.3722726571774898,99.7,30.209999999999997,78.31778935729487,33798.54496880383,799.9912809576349,0.06845865852221115,12.587042954342536
42,0.4,0.0001,0.8,800,0.013818697242045678,0.36829335343477243,99.7,30.380000000000003,77.82982694786487,33099.51739359206,799.133611240356,0.06845865852221115,12.587042954342536
42,0.4,0.01,0.8,800,0.014904830775157165,0.2114724423789653,99.2,37.38,55.4003693438985,10788.32272857875,741.2333215355661,0.06845865852221115,12.587042954342536
42,0.4,0.1,0.8,800,0.02248931234951284,0.08929137773164943,97.1,55.11000000000001,28.477122779207708,1514.3644804387593,566.4044810231911,0.06845865852221115,12.587042954342536
42,0.4,0.0,0.9,900,0.007282704570668615,0.8458487139439602,99.8,20.43,129.78486589583116,169008.6870392284,899.9999999755755,0.0307857090884341,12.656210088546652
42,0.4,1e-06,0.9,900,0.007282705112160815,0.8453411450234085,99.8,20.43,129.743124739019,168830.55185363733,899.9755832139758,0.0307857090884341,12.656210088546652
42,0.4,0.0001,0.9,900,0.0072875559756253455,0.7990797599092362,99.8,20.96,125.88216537129003,152878.30374077611,897.6296940330639,0.0307857090884341,12.656210088546652
42,0.4,0.01,0.9,900,0.010032588930526611,0.23270768829180383,99.5,35.24,62.03009590515048,14632.185533992957,802.396092336582,0.0307857090884341,12.656210088546652
42,0.4,0.1,0.9,900,0.019332284398296953,0.08906409040798385,97.6,55.489999999999995,29.81571955660363,1587.7484947609091,597.3850620914911,0.0307857090884341,12.656210088546652
42,0.4,0.0,0.95,950,0.0031189416523551834,1.7882476523088784,100.0,17.2,195.87503442720947,666222.8137411844,949.9999999413251,0.015309134634451719,12.495694346561354
42,0.4,1e-06,0.95,950,0.0031189462289618396,1.7841407408595342,100.0,17.2,195.64096339897645,663392.2819379957,949.9414021190419,0.015309134634451719,12.495694346561354
42,0.4,0.0001,0.95,950,0.0031498421661139966,1.4812705701020648,100.0,17.83,177.5646719743646,466975.69301252364,944.7592499637582,0.015309134634451719,12.495694346561354
42,0.4,0.01,0.95,950,0.007355364299013276,0.24366727537579497,99.8,34.01,65.54134834785096,15257.644902037739,825.9607338160888,0.015309134634451719,12.495694346561354
42,0.4,0.1,0.95,950,0.017679824125655698,0.0880740557052041,98.0,56.3,30.518979635765962,1558.7704878188847,609.6560319513136,0.015309134634451719,12.495694346561354
42,0.4,0.0,0.98,980,0.0012534410308668387,4.570809787686684,100.0,13.889999999999999,323.5605086676299,4344037.257439967,979.9999998273702,0.005945346984517711,12.391502903895528
42,0.4,1e-06,0.98,980,0.001253541888265415,4.481685165024444,100.0,14.030000000000001,320.39886629879874,4224522.197199546,979.8290963763523,0.005945346984517711,12.391502903895528
42,0.4,0.0001,0.98,980,0.0014333265004985581,2.0349293955109284,100.0,16.61,214.93816962343757,1134485.9743842334,969.4124918972341,0.005945346984517711,12.391502903895528
42,0.4,0.01,0.98,980,0.0060683431472236815,0.24362944589571572,99.8,34.74,67.01232303994415,15301.846753305916,837.8964258673323,0.005945346984517711,12.391502903895528
42,0.4,0.1,0.98,980,0.016928197323195702,0.0874437555517122,98.1,55.620000000000005,30.969330353629104,1535.9505274238884,615.3587940080552,0.005945346984517711,12.391502903895528
42,0.4,0.0,1.0,1000,4.758092317861992e-28,67.96978700441369,100.0,10.69,1266.1039094245548,1041013733.1675506,999.9999912835452,0.00038801913477644047,12.519379793877471
42,0.4,1e-06,1.0,1000,2.5658022664873437e-05,28.44885100603403,100.0,11.799999999999999,821.5580071910192,136224993.24221593,997.7458615046934,0.00038801913477644047,12.519379793877471
42,0.4,0.0001,1.0,1000,0.0005959528447059104,2.4888838629631644,100.0,17.18,239.4102494237423,1564993.4680817467,981.664528586901,0.00038801913477644047,12.519379793877471
42,0.4,0.01,1.0,1000,0.005870459958147254,0.24466717882212333,100.0,34.77,67.99468256876082,15674.251052615082,845.9093806948242,0.00038801913477644047,12.519379793877471
42,0.4,0.1,1.0,1000,0.017045637380998086,0.08664384607674928,97.89999999999999,56.37,31.11242288111662,1568.3463429492733,620.8926013274082,0.00038801913477644047,12.519379793877471
42,0.4,0.0,1.02,1020,4.388926721510772e-29,6.460974791803599,100.0,12.2,389.6446633636641,5271730.484225656,999.9999997879115,0.005482661649244596,12.588328044832538
42,0.4,1e-06,1.02,1020,1.7882981943249108e-07,6.308882670517947,100.0,12.27,384.9751111690282,5102001.066669331,999.7903856079961,0.005482661649244596,12.588328044832538
42,0.4,0.0001,1.02,1020,0.0002779102120421717,2.515738056898832,100.0,14.030000000000001,240.77974929543413,1218411.627002248,987.8592419027725,0.005482661649244596,12.588328044832538
42,0.4,0.01,1.02,1020,0.00553059815111073,0.23632733600882325,99.9,34.17,67.3120590459828,15800.105843828693,851.9790632732365,0.005482661649244596,12.588328044832538
42,0.4,0.1,1.02,1020,0.0164238040861419,0.08530253644330749,98.2,56.830000000000005,31.008855449216625,1585.183530151436,624.0601745917742,0.005482661649244596,12.588328044832538
42,0.4,0.0,1.05,1050,1.4689777064454597e-29,1.987106318766697,100.0,16.8,217.74714817084248,830372.8352968182,999.9999999237555,0.013931776475543728,12.695302854070624
42,0.4,1e-06,1.05,1050,8.439811871989766e-09,1.9801261395175849,100.0,16.82,217.35857087320724,826116.5828213382,999.9238912106399,0.013931776475543728,12.695302854070624
42,0.4,0.0001,1.05,1050,5.017427918068468e-05,1.5133521701048045,100.0,18.4,189.5051906673839,548024.0932085831,993.4205350216002,0.013931776475543728,12.695302854070624
42,0.4,0.01,1.05,1050,0.00436327800949018,0.23456383598089023,100.0,35.53,67.31687248663206,15811.185211659584,863.0650400487826,0.013931776475543728,12.695302854070624
42,0.4,0.1,1.05,1050,0.01536064783674913,0.08631590757837457,98.5,57.05,31.566726308417813,1609.583035099433,632.1055058055554,0.013931776475543728,12.695302854070624
42,0.4,0.0,1.1,1100,8.082955469906356e-30,1.0029564626114067,100.0,20.73,155.3797771060081,275730.577110043,999.999999960173,0.02417206530071579,12.69276455322312
42,0.4,1e-06,1.1,1100,1.1897010676146966e-09,1.0020125363774866,100.0,20.73,155.3031554986134,275259.47749354347,999.9601943931544,0.02417206530071579,12.69276455322312
42,0.4,0.0001,1.1,1100,1.0036262973384747e-05,0.9198051066237489,100.0,21.490000000000002,148.48048528662767,235436.24551118247,996.2131782094964,0.02417206530071579,12.69276455322312
42,0.4,0.01,1.1,1100,0.00354190875589304,0.22608808476311476,99.9,37.0,67.7132764491439,15222.210575278184,875.5132732914499,0.02417206530071579,12.69276455322312
42,0.4,0.1,1.1,1100,0.014696743993111298,0.08393007296111317,98.4,58.5,31.74857552117082,1602.6983341186922,640.7006452597893,0.02417206530071579,12.69276455322312
42,0.4,0.0,1.2,1200,6.148835195810749e-30,0.5330549194204058,100.0,24.88,116.15534162006112,107674.95828333507,999.9999999779794,0.03857613041814926,12.658318460171119
42,0.4,1e-06,1.2,1200,2.2714941095001026e-10,0.5328900590359874,100.0,24.89,116.1357811020123,107602.65114426323,999.97798388204,0.03857613041814926,12.658318460171119
42,0.4,0.0001,1.2,1200,2.1325834249730843e-06,0.5173360228655295,100.0,25.09,114.27454687739687,100894.98549872014,997.8406589132327,0.03857613041814926,12.658318460171119
42,0.4,0.01,1.2,1200,0.0024423742918882672,0.20685520570907226,100.0,37.9,66.82602829112564,13948.588315183506,895.2323955269255,0.03857613041814926,12.658318460171119
42,0.4,0.1,1.2,1200,0.013426984806213545,0.08180498459985362,98.8,59.18,32.27329567594473,1579.820669203657,656.1950847327654,0.03857613041814926,12.658318460171119
42,0.4,0.0,1.5,1500,3.020960486172832e-30,0.25296827170490566,100.0,33.1,82.67547832801966,43150.44860714955,999.999999988979,0.061719290846775035,12.820754526615277
42,0.4,1e-06,1.5,1500,3.90013608864608e-11,0.2529446507807854,100.0,33.1,82.67076049473151,43139.124108967306,999.9889796429849,0.061719290846775035,12.820754526615277
42,0.4,0.0001,1.5,1500,3.805968098490674e-07,0.2506488901272636,100.0,33.269999999999996,82.21097031765181,42046.67632602808,998.9054177798114,0.061719290846775035,12.820754526615277
42,0.4,0.01,1.5,1500,0.0011026968179963198,0.16020841518755832,100.0,40.86,61.46713214258442,11903.723829227105,925.2832635597745,0.061719290846775035,12.820754526615277
42,0.4,0.1,1.5,1500,0.010553697266786566,0.07757434796215797,99.0,59.540000000000006,32.91141133418764,1584.3647225821685,690.2634107469328,0.061719290846775035,12.820754526615277
42,0.4,0.0,2.0,2000,2.5661818000544082e-30,0.1508569602776144,100.0,42.0,68.46871303571899,25712.07313810501,999.9999999926956,0.07884368532248881,12.642572806913275
42,0.4,1e-06,2.0,2000,1.444602282273191e-11,0.1508503268613938,100.0,42.0,68.46660305235616,25707.93775185226,999.9926958872801,0.07884368532248881,12.642572806913275
42,0.4,0.0001,2.0,2000,1.423590612593147e-07,0.15020084578187012,100.0,42.08,68.25970466461342,25305.015776442688,999.2723216140429,0.07884368532248881,12.642572806913275
42,0.4,0.01,2.0,2000,0.0005993702173350833,0.11642830555158333,100.0,48.22,56.50156199219377,9857.019409208404,943.1890137140381,0.07884368532248881,12.642572806913275
42,0.4,0.1,2.0,2000,0.008505473520374588,0.06805326217356049,99.2,64.21,33.22165944646804,1505.7444756764314,720.8218177784818,0.07884368532248881,12.642572806913275
123,0.0,0.0,0.8,800,0.00423493599409499,0.1455454750466688,100.0,63.12,48.01397474380231,33062.25406110692,799.9999999912565,0.06709962959724175,12.200745054490836
123,0.0,1e-06,0.8,800,0.0042349360080242366,0.1455305610108262,100.0,63.129999999999995,48.011073405152324,33054.912605203885,799.9912570105695,0.06709962959724175,12.200745054490836
123,0.0,0.0001,0.8,800,0.004235072130543524,0.14407961126307822,100.0,63.260000000000005,47.727939396930545,32343.899746531915,799.1312197838763,0.06709962959724175,12.200745054490836
123,0.0,0.01,0.8,800,0.004615175181493812,0.08816551335402535,100.0,73.31,35.054959281726525,10265.100086219061,740.9683368323192,0.06709962959724175,12.200745054490836
123,0.0,0.1,0.8,800,0.007401935336621369,0.045531063874557874,100.0,84.32,20.368602280565053,1425.4049331358665,565.4103199522883,0.06709962959724175,12.200745054490836
123,0.0,0.0,0.9,900,0.0018296216847587569,0.2753112393397482,100.0,52.1,73.3612831663392,186211.94467675514,899.9999999748466,0.02979387047074745,12.856735028616331
123,0.0,1e-06,0.9,900,0.0018296218456829458,0.2751593370172105,100.0,52.1,73.33933736364925,186002.40708693498,899.9748546149558,0.02979387047074745,12.856735028616331
123,0.0,0.0001,0.9,900,0.0018310570228403662,0.26136745534785927,100.0,53.18000000000001,71.3185565034373,167358.47607102725,897.5612005898306,0.02979387047074745,12.856735028616331
123,0.0,0.01,0.9,900,0.0026872948398503527,0.09146867638663403,100.0,74.19,38.53427113276839,15182.822768245662,800.5952594055645,0.02979387047074745,12.856735028616331
123,0.0,0.1,0.9,900,0.0060485562435418335,0.04277511954725644,100.0,86.05000000000001,20.92366453728477,1639.40378305846,594.0296724774896,0.02979387047074745,12.856735028616331
123,0.0,0.0,0.95,950,0.0008730234407007936,0.5330591668426312,100.0,38.53,106.31419285299793,942933.5137269156,949.9999999396739,0.012891604892826522,12.518362508658111
123,0.0,1e-06,0.95,950,0.0008730251208833888,0.5315450320143716,100.0,38.59,106.15573863299787,937293.7508047387,949.9397729645973,0.012891604892826522,12.518362508658111
123,0.0,0.0001,0.95,950,0.0008826765924002563,0.4326433975537646,100.0,41.99,95.26606140049168,588705.2599237183,944.7148813094541,0.012891604892826522,12.518362508658111
123,0.0,0.01,0.95,950,0.002108832501840695,0.09446771888388619,100.0,72.77,40.4120718227249,15415.7404398379,825.3442948957504,0.012891604892826522,12.518362508658111
123,0.0,0.1,0.95,950,0.005798097974839698,0.043161828727002055,100.0,85.66,21.483589376657047,1565.4922529788755,607.3662166434735,0.012891604892826522,12.518362508658111
123,0.0,0.0,0.98,980,0.00036792392509288845,1.2241214803655016,100.0,31.209999999999997,165.83881281400735,4205116.874172031,979.9999998242938,0.006185166503054805,12.683538639362887
123,0.0,1e-06,0.98,980,0.00036794617827274256,1.2039029008584863,100.0,31.430000000000003,164.48076677437922,4097997.4229975045,979.8259346263494,0.006185166503054805,12.683538639362887
123,0.0,0.0001,0.98,980,0.0004148801129317302,0.5778486543779786,100.0,39.910000000000004,113.98560798528618,1163580.0339897599,969.179915199903,0.006185166503054805,12.683538639362887
123,0.0,0.01,0.98,980,0.00173329468754309,0.08949241770457049,100.0,74.86,40.18574715152539,16026.902268065774,836.9891001771878,0.006185166503054805,12.683538639362887
123,0.0,0.1,0.98,980,0.005416355035740392,0.04192346086358322,100.0,86.33999999999999,21.524097298571238,1609.1059400130518,613.460848298284,0.006185166503054805,12.683538639362887
123,0.0,0.0,1.0,1000,3.0141127891318016e-28,44.50132499169762,100.0,14.030000000000001,1029.1722737428208,651919713.9880267,999.9999945813181,0.0004909743169803477,12.53593502813631
123,0.0,1e-06,1.0,1000,1.6639739792074064e-05,7.031711377279747,100.0,17.32,408.1220733958169,126625789.56601919,998.2202256292239,0.0004909743169803477,12.53593502813631
123,0.0,0.0001,1.0,1000,0.00014671441065227438,0.593664598793261,100.0,39.900000000000006,117.0070567919,1567718.5940125766,981.3800741570067,0.0004909743169803477,12.53593502813631
123,0.0,0.01,1.0,1000,0.0014533420729454611,0.08604229549039062,100.0,75.33,39.73103105140223,15715.587869636383,844.2614148843161,0.0004909743169803477,12.53593502813631
123,0.0,0.1,1.0,1000,0.005017391671836673,0.041060742877253906,100.0,86.65,21.66966943576832,1572.492879711573,617.6063098183783,0.0004909743169803477,12.53593502813631
123,0.0,0.0,1.02,1020,9.31367504643189e-30,1.2515601543875194,100.0,30.11,171.48771444518485,5217350.752434631,999.999999792795,0.00543164150350486,12.406695481441025
123,0.0,1e-06,1.02,1020,3.278696597218068e-08,1.2237765279608004,100.0,30.31,169.54336366146362,5046305.582581081,999.7954727826732,0.00543164150350486,12.406695481441025
123,0.0,0.0001,1.02,1020,4.888642592628986e-05,0.5471601294776242,100.0,39.879999999999995,112.31403571285178,1188594.1976320308,988.2717950091226,0.00543164150350486,12.406695481441025
123,0.0,0.01,1.02,1020,0.0013159273920998618,0.08609040852496601,100.0,75.06,39.8399169871188,15348.327521525218,851.2721753098223,0.00543164150350486,12.406695481441025
123,0.0,0.1,1.02,1020,0.004909672097026993,0.04159723901609592,100.0,86.17,21.84335356888687,1539.8066427046629,622.64245509613,0.00543164150350486,12.406695481441025
123,0.0,0.0,1.05,1050,3.99990169153382e-30,0.4585274895350534,100.0,42.32,104.05801491113546,1002439.9966800045,999.999999918309,0.01255371992049476,12.569026146763454
123,0.0,1e-06,1.05,1050,2.0662665119866733e-09,0.45682159509558695,100.0,42.39,103.8588405670648,996119.2904299089,999.9184779441089,0.01255371992049476,12.569026146763454
123,0.0,0.0001,1.05,1050,1.1034568294727853e-05,0.35157739451464687,100.0,46.589999999999996,90.6931056325833,613288.2091189924,993.0722691534086,0.01255371992049476,12.569026146763454
123,0.0,0.01,1.05,1050,0.0010300128074730228,0.07982172668749979,100.0,77.28,38.7378215387067,15553.918474876524,860.7641780575084,0.01255371992049476,12.569026146763454
123,0.0,0.1,1.05,1050,0.004403318834738667,0.039604955941696086,100.0,87.22,21.591699336873937,1578.3168204372348,628.7359182216278,0.01255371992049476,12.569026146763454
123,0.0,0.0,1.1,1100,4.085085258107308e-30,0.24211640400686962,100.0,52.66,75.15027911305674,295608.0963514231,999.9999999589323,0.023699095929170518,12.885163735696796
123,0.0,1e-06,1.1,1100,2.554060237476326e-10,0.24191595223507242,100.0,52.669999999999995,75.11626801407029,295082.7105890165,999.958956078854,0.023699095929170518,12.885163735696796
123,0.0,0.0001,1.1,1100,2.1209383025093575e-06,0.22466574818043336,100.0,54.11,72.13012135482063,250930.64336890247,996.1079618273274,0.023699095929170518,12.885163735696796
123,0.0,0.01,1.1,1100,0.0007927239986107662,0.0793334978277825,100.0,76.89,38.74647943268652,15720.790722435551,874.3299841080523,0.023699095929170518,12.885163735696796
123,0.0,0.1,1.1,1100,0.0042064620223837244,0.03971429124770355,100.0,87.5,21.79117138266838,1651.9960562246124,637.8688317910593,0.023699095929170518,12.885163735696796
123,0.0,0.0,1.2,1200,1.9285086525370435e-30,0.13025681992480237,100.0,65.69,55.285159731941455,98398.95650837503,999.999999977773,0.04024868999927614,12.625453777109065
